,,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR
OMAtopNCBI20,16,343.0,0.5393586005830904,0.5546682768514928,0.0,0.0,1.0,1.0,3.0,343.0,0.8396501457725948,0.43989883877460034,0.0,1.0,1.0,1.0,3.0,343.0,0.1661807580174927,0.4309912985139553,0.0,0.0,0.0,0.0,3.0,343.0,1.1486880466472302,1.415677580025796,0.0,1.0,1.0,1.0,15.0,343.0,0.7463556851311953,0.6327627730195095,0.0,0.0,1.0,1.0,3.0,343.0,0.8425655976676385,0.5501157301793839,0.0,1.0,1.0,1.0,4.0,343.0,0.8104956268221575,0.5740036262886458,0.0,1.0,1.0,1.0,6.0,343.0,0.8483965014577259,0.8379113166025677,0.0,0.0,1.0,1.0,10.0,343.0,0.8746355685131195,0.9170403216853003,0.0,1.0,1.0,1.0,13.0,343.0,0.5568513119533528,0.5531446502887022,0.0,0.0,1.0,1.0,3.0,343.0,0.7376093294460642,0.5577336125811008,0.0,0.0,1.0,1.0,4.0,343.0,0.9300291545189504,1.2215423810172177,0.0,1.0,1.0,1.0,15.0,343.0,0.7813411078717201,0.4670442804632008,0.0,1.0,1.0,1.0,2.0,343.0,0.7463556851311953,0.681700969853686,0.0,0.0,1.0,1.0,5.0,343.0,0.8483965014577259,0.7052779678378938,0.0,1.0,1.0,1.0,9.0,343.0,0.9008746355685131,0.8993658220649838,0.0,1.0,1.0,1.0,13.0,343.0,1.498542274052478,1.2492679390113224,0.0,1.0,1.0,2.0,11.0,343.0,0.793002915451895,0.4597965701877163,0.0,1.0,1.0,1.0,3.0,343.0,0.5714285714285714,0.5619514869490163,0.0,0.0,1.0,1.0,2.0,343.0,0.8192419825072886,0.5264717686111917,0.0,1.0,1.0,1.0,4.0
OMAtopNCBI20,17,443.0,0.6613995485327314,0.48788474150691663,0.0,0.0,1.0,1.0,2.0,443.0,0.8984198645598194,0.36975255852614897,0.0,1.0,1.0,1.0,3.0,443.0,0.16027088036117382,0.3853093236272775,0.0,0.0,0.0,0.0,3.0,443.0,1.0158013544018059,0.8807768456614676,0.0,1.0,1.0,1.0,11.0,443.0,0.8194130925507901,0.48867964921480417,0.0,1.0,1.0,1.0,3.0,443.0,0.963882618510158,0.8865793253948359,0.0,1.0,1.0,1.0,14.0,443.0,0.9300225733634312,0.4870046497735469,0.0,1.0,1.0,1.0,5.0,443.0,0.8103837471783296,0.5168479010864028,0.0,1.0,1.0,1.0,3.0,443.0,0.963882618510158,0.5575928425344219,0.0,1.0,1.0,1.0,8.0,443.0,0.6523702031602708,0.4953745584275488,0.0,0.0,1.0,1.0,2.0,443.0,0.8058690744920993,0.4288908678030906,0.0,1.0,1.0,1.0,2.0,443.0,0.9774266365688488,0.8663835825658095,0.0,1.0,1.0,1.0,15.0,443.0,0.8487584650112867,0.5724971440892946,0.0,1.0,1.0,1.0,6.0,443.0,0.7720090293453724,0.6273785724914853,0.0,0.0,1.0,1.0,8.0,443.0,0.9435665914221218,0.569966984805453,0.0,1.0,1.0,1.0,8.0,443.0,0.8668171557562077,0.4337102171556432,0.0,1.0,1.0,1.0,4.0,443.0,1.4334085778781038,1.213410690834779,0.0,1.0,1.0,2.0,15.0,443.0,0.8893905191873589,0.4746518977870064,0.0,1.0,1.0,1.0,5.0,443.0,0.7110609480812641,0.5275569094012681,0.0,0.0,1.0,1.0,2.0,443.0,0.8758465011286681,0.5468369713336583,0.0,1.0,1.0,1.0,7.0
OMAtopNCBI20,18,776.0,0.8337628865979382,0.7071573373965101,0.0,1.0,1.0,1.0,17.0,776.0,0.9510309278350515,0.4342426484719254,0.0,1.0,1.0,1.0,8.0,776.0,0.1713917525773196,0.38722319463188737,0.0,0.0,0.0,0.0,2.0,776.0,0.9574742268041238,0.5675034738953343,0.0,1.0,1.0,1.0,8.0,776.0,0.9600515463917526,0.34032545701780786,0.0,1.0,1.0,1.0,3.0,776.0,0.8891752577319587,0.47718133722929007,0.0,1.0,1.0,1.0,8.0,776.0,0.9652061855670103,0.3253991435052456,0.0,1.0,1.0,1.0,4.0,776.0,0.9175257731958762,0.5642255891608582,0.0,1.0,1.0,1.0,8.0,776.0,0.9497422680412371,0.32733518079378665,0.0,1.0,1.0,1.0,5.0,776.0,0.8479381443298969,0.38024898639287663,0.0,1.0,1.0,1.0,2.0,776.0,0.845360824742268,0.4086852230910684,0.0,1.0,1.0,1.0,3.0,776.0,0.9742268041237113,0.627832457702792,0.0,1.0,1.0,1.0,13.0,776.0,0.8788659793814433,0.416766976064417,0.0,1.0,1.0,1.0,5.0,776.0,0.9226804123711341,0.7142429556302551,0.0,1.0,1.0,1.0,11.0,776.0,0.9561855670103093,0.3492116638453154,0.0,1.0,1.0,1.0,5.0,776.0,0.9368556701030928,0.5517198071427335,0.0,1.0,1.0,1.0,12.0,776.0,1.347938144329897,0.8576462170314132,0.0,1.0,1.0,2.0,12.0,776.0,0.9291237113402062,0.3390723666668325,0.0,1.0,1.0,1.0,4.0,776.0,0.8724226804123711,0.400596080635369,0.0,1.0,1.0,1.0,2.0,776.0,0.8930412371134021,0.5106888740116058,0.0,1.0,1.0,1.0,9.0
OMAtopNCBI20,19,1709.0,0.9110590988882388,0.29682253964545263,0.0,1.0,1.0,1.0,3.0,1709.0,0.9631363370392042,0.24036173611499442,0.0,1.0,1.0,1.0,3.0,1709.0,0.18665886483323582,0.3942322914232399,0.0,0.0,0.0,0.0,2.0,1709.0,1.013458162668227,0.4794918650291942,0.0,1.0,1.0,1.0,11.0,1709.0,0.9964891749561147,0.19950015854873387,0.0,1.0,1.0,1.0,3.0,1709.0,0.9432416617905208,0.42978566167869126,0.0,1.0,1.0,1.0,14.0,1709.0,0.9842012873025161,0.20037060913559063,0.0,1.0,1.0,1.0,4.0,1709.0,0.9409011117612639,0.32556113716584956,0.0,1.0,1.0,1.0,5.0,1709.0,1.0005851375073143,0.29136621457673434,0.0,1.0,1.0,1.0,7.0,1709.0,0.9350497366881217,0.26037097562651085,0.0,1.0,1.0,1.0,2.0,1709.0,0.9087185488589818,0.29808138792989314,0.0,1.0,1.0,1.0,2.0,1709.0,0.9953188999414863,0.33524655473060777,0.0,1.0,1.0,1.0,10.0,1709.0,0.9526038619075483,0.2528073208205941,0.0,1.0,1.0,1.0,3.0,1709.0,0.9607957870099474,0.3492827358804238,0.0,1.0,1.0,1.0,8.0,1709.0,0.9970743124634289,0.23829184716978075,0.0,1.0,1.0,1.0,4.0,1709.0,0.967817437097718,0.4534734273593794,0.0,1.0,1.0,1.0,13.0,1709.0,1.4528964306612053,0.7110116496689798,0.0,1.0,1.0,2.0,15.0,1709.0,0.9613809245172615,0.30554127213876564,0.0,1.0,1.0,1.0,8.0,1709.0,0.9789350497366881,0.3110397139023033,0.0,1.0,1.0,1.0,4.0,1709.0,0.9496781743709772,0.333240707950786,0.0,1.0,1.0,1.0,9.0
OMAtopNCBI20,20,2603.0,0.9646561659623512,0.20064113921190027,0.0,1.0,1.0,1.0,3.0,2603.0,0.9992316557817903,0.2056078363393949,0.0,1.0,1.0,1.0,7.0,2603.0,0.3530541682673838,0.48440047470379766,0.0,0.0,0.0,1.0,3.0,2603.0,1.0464848252016903,0.26691459981353316,0.0,1.0,1.0,1.0,3.0,2603.0,1.006915097963888,0.2285161910923022,0.0,1.0,1.0,1.0,9.0,2603.0,0.981175566653861,0.1664357130140715,0.0,1.0,1.0,1.0,2.0,2603.0,1.003073376872839,0.21828009580544372,0.0,1.0,1.0,1.0,7.0,2603.0,0.9988474836726854,0.2311257601535155,0.0,1.0,1.0,1.0,6.0,2603.0,1.0080676142912024,0.2359263718213499,0.0,1.0,1.0,1.0,7.0,2603.0,0.981175566653861,0.18188271804379155,0.0,1.0,1.0,1.0,2.0,2603.0,0.9600461006530926,0.2110010495618166,0.0,1.0,1.0,1.0,2.0,2603.0,1.003073376872839,0.2525621307605689,0.0,1.0,1.0,1.0,9.0,2603.0,0.9927007299270073,0.17845234592190698,0.0,1.0,1.0,1.0,4.0,2603.0,0.9992316557817903,0.22179345783138835,0.0,1.0,1.0,1.0,8.0,2603.0,1.0080676142912024,0.19090643053343687,0.0,1.0,1.0,1.0,5.0,2603.0,0.9988474836726854,0.18073696436709086,0.0,1.0,1.0,1.0,3.0,2603.0,1.6907414521705724,0.6010645401907805,0.0,1.0,2.0,2.0,14.0,2603.0,0.993469074145217,0.17631571311699842,0.0,1.0,1.0,1.0,4.0,2603.0,1.006146753745678,0.23841461048985738,0.0,1.0,1.0,1.0,2.0,2603.0,1.0049942374183634,0.3566299014278702,0.0,1.0,1.0,1.0,15.0
OMAtopNCBI20,21,1559.0,0.9550994227068633,0.22497605005821147,0.0,1.0,1.0,1.0,2.0,1559.0,0.9987171263630532,0.3436545962861616,0.0,1.0,1.0,1.0,10.0,1559.0,0.6561898652982682,0.5065158034833183,0.0,0.0,1.0,1.0,3.0,1559.0,1.185375240538807,0.6013605431671016,0.0,1.0,1.0,1.0,15.0,1559.0,1.0314304041051956,0.24228786255875415,0.0,1.0,1.0,1.0,3.0,1559.0,1.0096215522771006,0.3292108242852906,0.0,1.0,1.0,1.0,9.0,1559.0,0.9980756895445798,0.19459022985155294,0.0,1.0,1.0,1.0,5.0,1559.0,1.0295060936497755,0.4757554088447132,0.0,1.0,1.0,1.0,16.0,1559.0,1.013470173187941,0.28965599352466054,0.0,1.0,1.0,1.0,8.0,1559.0,0.9987171263630532,0.2608338488314541,0.0,1.0,1.0,1.0,2.0,1559.0,0.9852469531751122,0.2851262359474541,0.0,1.0,1.0,1.0,7.0,1559.0,1.021808851828095,0.5904995051828663,0.0,1.0,1.0,1.0,16.0,1559.0,1.0,0.2583645611724509,0.0,1.0,1.0,1.0,8.0,1559.0,1.015394483643361,0.22607684459374203,0.0,1.0,1.0,1.0,4.0,1559.0,1.0282232200128287,0.2568174157984697,0.0,1.0,1.0,1.0,4.0,1559.0,1.0391276459268761,0.3366881798083086,0.0,1.0,1.0,1.0,8.0,1559.0,1.9448364336112893,0.75464157781662,0.0,2.0,2.0,2.0,16.0,1559.0,1.0096215522771006,0.27851577636945,0.0,1.0,1.0,1.0,7.0,1559.0,1.0667094291212316,0.36279316804495854,0.0,1.0,1.0,1.0,4.0,1559.0,1.0128287363694677,0.34341730629031897,0.0,1.0,1.0,1.0,11.0
OMAtopNCBI20,22,626.0,0.950479233226837,0.29247866583402476,0.0,1.0,1.0,1.0,3.0,626.0,0.9824281150159745,0.2146875283389353,0.0,1.0,1.0,1.0,2.0,626.0,0.6070287539936102,0.5590407119091462,0.0,0.0,1.0,1.0,3.0,626.0,1.4297124600638977,1.136596567471721,0.0,1.0,1.0,2.0,21.0,626.0,1.1533546325878594,0.822948800615509,0.0,1.0,1.0,1.0,19.0,626.0,1.0415335463258786,0.5136849272392985,0.0,1.0,1.0,1.0,8.0,626.0,1.0063897763578276,0.25290137490988435,0.0,1.0,1.0,1.0,3.0,626.0,1.1501597444089458,0.6926875012882033,0.0,1.0,1.0,1.0,12.0,626.0,1.0559105431309903,0.5261834372010055,0.0,1.0,1.0,1.0,9.0,626.0,1.0015974440894568,0.3555241821444174,0.0,1.0,1.0,1.0,3.0,626.0,0.9648562300319489,0.30783589670005124,0.0,1.0,1.0,1.0,4.0,626.0,1.0511182108626198,0.6816030718855615,0.0,1.0,1.0,1.0,16.0,626.0,1.02555910543131,0.6759775786969259,0.0,1.0,1.0,1.0,16.0,626.0,1.0798722044728435,0.383679845238413,0.0,1.0,1.0,1.0,4.0,626.0,1.1246006389776357,0.4635189750760923,0.0,1.0,1.0,1.0,5.0,626.0,1.0511182108626198,0.3717294010484426,0.0,1.0,1.0,1.0,4.0,626.0,2.2220447284345046,1.0120361912482014,0.0,2.0,2.0,3.0,13.0,626.0,1.0175718849840256,0.3726804728239477,0.0,1.0,1.0,1.0,6.0,626.0,1.0591054313099042,0.43966004874954656,0.0,1.0,1.0,1.0,4.0,626.0,1.02555910543131,0.4518248409516219,0.0,1.0,1.0,1.0,9.0
OMAtopNCBI20,23,431.0,1.0092807424593968,1.0045974283728782,0.0,1.0,1.0,1.0,21.0,431.0,1.023201856148492,0.3402050730331294,0.0,1.0,1.0,1.0,4.0,431.0,0.45707656612529,0.6118137664532153,0.0,0.0,0.0,1.0,4.0,431.0,1.5707656612529002,1.2023152542237159,0.0,1.0,1.0,2.0,19.0,431.0,1.334106728538283,0.5236025278655362,0.0,1.0,1.0,2.0,3.0,431.0,1.0348027842227379,0.5674872362803125,0.0,1.0,1.0,1.0,7.0,431.0,1.0278422273781902,0.46171040272030206,0.0,1.0,1.0,1.0,9.0,431.0,1.2505800464037122,0.8197239396176759,0.0,1.0,1.0,2.0,14.0,431.0,1.0464037122969838,0.406550794200745,0.0,1.0,1.0,1.0,5.0,431.0,0.9675174013921114,0.3325211782711184,0.0,1.0,1.0,1.0,3.0,431.0,0.9605568445475638,0.3062506435012075,0.0,1.0,1.0,1.0,2.0,431.0,1.0533642691415313,0.43071768612275646,0.0,1.0,1.0,1.0,6.0,431.0,0.9767981438515081,0.31166462833418584,0.0,1.0,1.0,1.0,4.0,431.0,1.2923433874709978,0.6873689865503746,0.0,1.0,1.0,2.0,9.0,431.0,1.17169373549884,0.5931678133725142,0.0,1.0,1.0,1.0,4.0,431.0,1.0394431554524362,0.3488501589351648,0.0,1.0,1.0,1.0,3.0,431.0,2.6774941995359627,1.0589284774313672,0.0,2.0,3.0,3.0,8.0,431.0,1.0324825986078887,0.34622631266298676,0.0,1.0,1.0,1.0,4.0,431.0,1.051044083526682,0.43901854112038596,0.0,1.0,1.0,1.0,3.0,431.0,1.023201856148492,0.47683057650933125,0.0,1.0,1.0,1.0,5.0
OMAtopNCBI20,24,333.0,0.993993993993994,0.7838505282043438,0.0,1.0,1.0,1.0,14.0,333.0,1.027027027027027,0.3986300212548635,0.0,1.0,1.0,1.0,3.0,333.0,0.3993993993993994,0.5805063221013516,0.0,0.0,0.0,1.0,3.0,333.0,1.6096096096096095,1.1684214060329654,0.0,1.0,1.0,2.0,12.0,333.0,1.5675675675675675,0.610475150046656,0.0,1.0,2.0,2.0,3.0,333.0,0.987987987987988,0.41052402579982017,0.0,1.0,1.0,1.0,4.0,333.0,1.039039039039039,0.48623365798565393,0.0,1.0,1.0,1.0,6.0,333.0,1.5645645645645645,1.3773794984376861,0.0,1.0,1.0,2.0,20.0,333.0,1.063063063063063,0.5197186323910707,0.0,1.0,1.0,1.0,5.0,333.0,0.993993993993994,0.34705294545900495,0.0,1.0,1.0,1.0,3.0,333.0,0.984984984984985,0.5567897575487712,0.0,1.0,1.0,1.0,8.0,333.0,1.027027027027027,0.46165220817790137,0.0,1.0,1.0,1.0,6.0,333.0,0.990990990990991,0.4423818778184836,0.0,1.0,1.0,1.0,6.0,333.0,1.4864864864864864,0.7428153648333464,0.0,1.0,2.0,2.0,8.0,333.0,1.1711711711711712,0.782418330245237,0.0,1.0,1.0,1.0,8.0,333.0,1.03003003003003,0.45156921743142053,0.0,1.0,1.0,1.0,4.0,333.0,2.8528528528528527,1.3396072408014974,0.0,2.0,3.0,4.0,11.0,333.0,0.996996996996997,0.4286325869194596,0.0,1.0,1.0,1.0,5.0,333.0,1.042042042042042,0.5360818681054976,0.0,1.0,1.0,1.0,7.0,333.0,1.1711711711711712,1.2064625719348478,0.0,1.0,1.0,1.0,14.0
OMAtopNCBI20,25,349.0,0.997134670487106,0.5544934901893072,0.0,1.0,1.0,1.0,7.0,349.0,1.0171919770773639,0.27279338386455665,0.0,1.0,1.0,1.0,2.0,349.0,0.3753581661891118,0.5617810353626929,0.0,0.0,0.0,1.0,4.0,349.0,1.5902578796561604,0.6915060957312107,0.0,1.0,2.0,2.0,5.0,349.0,1.7793696275071633,0.6906840298391594,0.0,2.0,2.0,2.0,10.0,349.0,1.0687679083094557,0.9801911175955133,0.0,1.0,1.0,1.0,16.0,349.0,1.0401146131805157,0.31911513531121005,0.0,1.0,1.0,1.0,3.0,349.0,1.7449856733524356,0.8747803089202553,0.0,1.0,2.0,2.0,10.0,349.0,1.0372492836676217,0.3239295337747037,0.0,1.0,1.0,1.0,3.0,349.0,1.002865329512894,0.3515038900002499,0.0,1.0,1.0,1.0,5.0,349.0,0.9799426934097422,0.28797548813048146,0.0,1.0,1.0,1.0,3.0,349.0,1.1146131805157593,1.0386433912530284,0.0,1.0,1.0,1.0,19.0,349.0,1.0515759312320916,0.45191684095989126,0.0,1.0,1.0,1.0,7.0,349.0,1.6991404011461317,0.6098090480293477,0.0,1.0,2.0,2.0,5.0,349.0,1.163323782234957,0.6290170776253013,0.0,1.0,1.0,1.0,5.0,349.0,1.0802292263610316,0.447706741756956,0.0,1.0,1.0,1.0,5.0,349.0,3.1203438395415475,1.0998243834986061,0.0,3.0,3.0,4.0,10.0,349.0,1.0659025787965617,0.44036374948574813,0.0,1.0,1.0,1.0,6.0,349.0,1.0200573065902578,0.334163902820004,0.0,1.0,1.0,1.0,2.0,349.0,1.0515759312320916,0.584944326945673,0.0,1.0,1.0,1.0,7.0
OMAtopNCBI20,26,307.0,1.0423452768729642,1.2940910346202394,0.0,1.0,1.0,1.0,23.0,307.0,1.0488599348534202,0.3346400904278571,0.0,1.0,1.0,1.0,3.0,307.0,0.44625407166123776,0.565521311302491,0.0,0.0,0.0,1.0,3.0,307.0,1.9218241042345277,1.5126090718535605,0.0,1.0,2.0,2.0,25.0,307.0,1.8306188925081432,0.6293273263526654,0.0,2.0,2.0,2.0,9.0,307.0,1.1140065146579805,1.0049058941844111,0.0,1.0,1.0,1.0,17.0,307.0,1.0293159609120521,0.31693052140494693,0.0,1.0,1.0,1.0,3.0,307.0,1.8175895765472312,0.5594845208236985,0.0,2.0,2.0,2.0,5.0,307.0,1.0944625407166124,0.9872729098019543,0.0,1.0,1.0,1.0,17.0,307.0,1.013029315960912,0.37024935395633857,0.0,1.0,1.0,1.0,3.0,307.0,1.0488599348534202,0.7237048403900013,0.0,1.0,1.0,1.0,12.0,307.0,1.0814332247557004,0.5967344943951245,0.0,1.0,1.0,1.0,9.0,307.0,1.0260586319218241,0.3223257544409073,0.0,1.0,1.0,1.0,3.0,307.0,1.8143322475570032,0.5435808954556893,0.0,2.0,2.0,2.0,5.0,307.0,1.1368078175895766,0.6770130275081934,0.0,1.0,1.0,1.0,8.0,307.0,1.0423452768729642,0.4140092173228426,0.0,1.0,1.0,1.0,4.0,307.0,3.3680781758957656,0.9825390047368815,0.0,3.0,4.0,4.0,6.0,307.0,1.003257328990228,0.30783209216078206,0.0,1.0,1.0,1.0,4.0,307.0,1.1074918566775245,0.4553701673502059,0.0,1.0,1.0,1.0,4.0,307.0,1.013029315960912,0.37897299615870317,0.0,1.0,1.0,1.0,6.0
OMAtopNCBI20,27,201.0,0.9751243781094527,0.366576198699174,0.0,1.0,1.0,1.0,3.0,201.0,1.0746268656716418,0.5651574869667985,0.0,1.0,1.0,1.0,7.0,201.0,0.6467661691542289,0.6161184870215722,0.0,0.0,1.0,1.0,3.0,201.0,1.9601990049751243,0.8765888204848411,0.0,2.0,2.0,2.0,5.0,201.0,1.8109452736318408,0.5865829881526141,0.0,2.0,2.0,2.0,3.0,201.0,1.1343283582089552,0.7048869921070973,0.0,1.0,1.0,1.0,9.0,201.0,1.1194029850746268,0.5250444188742937,0.0,1.0,1.0,1.0,5.0,201.0,1.9303482587064678,1.3285798350529983,0.0,2.0,2.0,2.0,12.0,201.0,1.1691542288557213,0.7753991108419762,0.0,1.0,1.0,1.0,8.0,201.0,0.9850746268656716,0.35323663372162445,0.0,1.0,1.0,1.0,2.0,201.0,1.0298507462686568,0.39887902628734473,0.0,1.0,1.0,1.0,3.0,201.0,1.109452736318408,0.5176487216298086,0.0,1.0,1.0,1.0,5.0,201.0,1.064676616915423,0.4481026890127948,0.0,1.0,1.0,1.0,4.0,201.0,1.800995024875622,0.7142821606166042,0.0,2.0,2.0,2.0,5.0,201.0,1.3781094527363185,2.070342582269949,0.0,1.0,1.0,1.0,25.0,201.0,1.109452736318408,0.4449271839357258,0.0,1.0,1.0,1.0,3.0,201.0,3.462686567164179,1.1268765443777133,0.0,3.0,4.0,4.0,9.0,201.0,1.0796019900497513,0.5600284285605687,0.0,1.0,1.0,1.0,6.0,201.0,1.0895522388059702,0.44937767913800825,0.0,1.0,1.0,1.0,3.0,201.0,1.0696517412935322,0.48489625499631644,0.0,1.0,1.0,1.0,4.0
OMAtopNCBI20,28,94.0,1.1382978723404256,1.4263349817663724,0.0,1.0,1.0,1.0,14.0,94.0,1.0638297872340425,0.668950560532326,0.0,1.0,1.0,1.0,4.0,94.0,0.8829787234042553,1.4357672481778823,0.0,0.0,1.0,1.0,11.0,94.0,2.095744680851064,2.079439279964054,0.0,1.0,2.0,2.0,19.0,94.0,1.946808510638298,2.343451279293302,0.0,1.0,2.0,2.0,23.0,94.0,1.3085106382978724,0.8679055959846809,0.0,1.0,1.0,2.0,6.0,94.0,1.0851063829787233,0.6824934434768785,0.0,1.0,1.0,1.0,6.0,94.0,1.6382978723404256,0.840520369154232,0.0,1.0,2.0,2.0,5.0,94.0,1.1595744680851063,1.0085994919962484,0.0,1.0,1.0,1.0,9.0,94.0,1.074468085106383,0.7069449903638859,0.0,1.0,1.0,1.0,6.0,94.0,1.3085106382978724,1.5312276032660495,0.0,1.0,1.0,1.0,15.0,94.0,1.3404255319148937,1.4184134062991192,0.0,1.0,1.0,1.0,13.0,94.0,1.2127659574468086,1.0251917253213436,0.0,1.0,1.0,1.0,7.0,94.0,1.851063829787234,1.7837826595544397,0.0,1.0,2.0,2.0,15.0,94.0,1.2234042553191489,0.8443901574782913,0.0,1.0,1.0,1.0,5.0,94.0,1.1170212765957446,0.5839498980335611,0.0,1.0,1.0,1.0,4.0,94.0,3.095744680851064,1.586699752994938,0.0,2.0,3.0,4.0,11.0,94.0,1.0957446808510638,0.6569585989831125,0.0,1.0,1.0,1.0,4.0,94.0,1.1914893617021276,0.9421617301143479,0.0,1.0,1.0,1.0,8.0,94.0,1.1702127659574468,0.8377940552278125,0.0,1.0,1.0,1.0,5.0
OMAtopNCBI20,29,54.0,0.8703703703703703,0.4363785917433802,0.0,1.0,1.0,1.0,2.0,54.0,1.037037037037037,0.5481689232469282,0.0,1.0,1.0,1.0,2.0,54.0,0.6851851851851852,0.608867618107708,0.0,0.0,1.0,1.0,3.0,54.0,2.5185185185185186,1.9205024965548039,0.0,2.0,2.0,3.0,12.0,54.0,1.9074074074074074,0.8745568908972092,0.0,2.0,2.0,2.0,4.0,54.0,1.3888888888888888,0.9400254245190064,0.0,1.0,1.0,2.0,5.0,54.0,0.9814814814814815,0.6865484012054531,0.0,1.0,1.0,1.0,4.0,54.0,2.6296296296296298,2.5646088840527166,0.0,2.0,2.0,2.0,14.0,54.0,1.1111111111111112,1.4493546601220868,0.0,1.0,1.0,1.0,11.0,54.0,0.8888888888888888,0.4624245646453283,0.0,1.0,1.0,1.0,2.0,54.0,1.4444444444444444,1.2539246564387978,0.0,1.0,1.0,2.0,9.0,54.0,1.0,0.7523547938632787,0.0,1.0,1.0,1.0,5.0,54.0,0.9259259259259259,0.4699197784548856,0.0,1.0,1.0,1.0,2.0,54.0,2.074074074074074,1.901854624643384,0.0,1.0,2.0,2.0,12.0,54.0,1.1666666666666667,0.926547659884658,0.0,1.0,1.0,1.0,5.0,54.0,1.1851851851851851,0.825857452044319,0.0,1.0,1.0,1.0,5.0,54.0,4.0,3.2213907696158253,0.0,3.0,4.0,4.0,18.0,54.0,1.1481481481481481,0.9982514412221835,0.0,1.0,1.0,1.0,6.0,54.0,0.8888888888888888,0.4624245646453283,0.0,1.0,1.0,1.0,2.0,54.0,1.1481481481481481,0.6842543774867016,0.0,1.0,1.0,2.0,2.0
